Movement,Kind,Units,BatchSize,Epochs,mae,acc,Time,FileName,Network
all,FlexSvsShoulderAng,32,32,300,0.004088873415661322,0.0,3696.58643245697,RNN_32_300allFlexSvsShoulderAng,RNN
all,FlexSIMUqvsShoulderAng,32,32,300,0.005584705032827859,0.0,4537.216513633728,RNN_32_300allFlexSIMUqvsShoulderAng,RNN
all,IMUqvsShoulderAng,32,32,300,0.001229716183449275,0.0,1457.6473727226257,RNN_32_300allIMUqvsShoulderAng,RNN
all,PCAvsShoulder,32,32,300,0.0035353868744788922,0.0,1849.4807841777802,RNN_32_300allPCAvsShoulder,RNN
all,FlexSvsIMUq,32,32,300,0.0032555625878658723,0.0,3924.701480150223,RNN_32_300allFlexSvsIMUq,RNN
all,PCAvsIMUq,32,32,300,0.0028909923782683943,0.0,2084.752240896225,RNN_32_300allPCAvsIMUq,RNN
combo,FlexSvsShoulderAng,32,32,300,0.00475919480924081,0.0,987.8225004673004,RNN_32_300comboFlexSvsShoulderAng,RNN
combo,FlexSIMUqvsShoulderAng,32,32,300,0.004339246428439706,0.0,1219.772766828537,RNN_32_300comboFlexSIMUqvsShoulderAng,RNN
combo,IMUqvsShoulderAng,32,32,300,0.0023269927912981285,0.0,407.70531940460205,RNN_32_300comboIMUqvsShoulderAng,RNN
combo,PCAvsShoulder,32,32,300,0.00357508127295804,0.0,518.182638168335,RNN_32_300comboPCAvsShoulder,RNN
combo,FlexSvsIMUq,32,32,300,0.007946640308202415,0.0,1058.7055542469025,RNN_32_300comboFlexSvsIMUq,RNN
combo,PCAvsIMUq,32,32,300,0.003401237001405382,0.0,578.562091588974,RNN_32_300comboPCAvsIMUq,RNN
cruzext,FlexSvsShoulderAng,32,32,300,0.006242044240865008,0.0,699.3670015335083,RNN_32_300cruzextFlexSvsShoulderAng,RNN
cruzext,FlexSIMUqvsShoulderAng,32,32,300,0.007588237687785414,0.0,850.9296705722809,RNN_32_300cruzextFlexSIMUqvsShoulderAng,RNN
cruzext,IMUqvsShoulderAng,32,32,300,0.002214382478279969,0.0,295.78691816329956,RNN_32_300cruzextIMUqvsShoulderAng,RNN
cruzext,PCAvsShoulder,32,32,300,0.004695514913589235,0.0,372.7193183898926,RNN_32_300cruzextPCAvsShoulder,RNN
cruzext,FlexSvsIMUq,32,32,300,0.005827820917217895,0.0,753.6471061706543,RNN_32_300cruzextFlexSvsIMUq,RNN
cruzext,PCAvsIMUq,32,32,300,0.004534158524375615,0.0,417.84289932250977,RNN_32_300cruzextPCAvsIMUq,RNN
cruzint,FlexSvsShoulderAng,32,32,300,0.00899595775150971,0.0,626.5688376426697,RNN_32_300cruzintFlexSvsShoulderAng,RNN
cruzint,FlexSIMUqvsShoulderAng,32,32,300,0.006108640945009395,0.0,759.1104187965393,RNN_32_300cruzintFlexSIMUqvsShoulderAng,RNN
cruzint,IMUqvsShoulderAng,32,32,300,0.003332580557020005,0.0,269.84743452072144,RNN_32_300cruzintIMUqvsShoulderAng,RNN
cruzint,PCAvsShoulder,32,32,300,0.005245484791711025,0.0,336.304235458374,RNN_32_300cruzintPCAvsShoulder,RNN
cruzint,FlexSvsIMUq,32,32,300,0.005531315593708539,0.0,662.9829206466675,RNN_32_300cruzintFlexSvsIMUq,RNN
cruzint,PCAvsIMUq,32,32,300,0.0058452472763378125,0.0,376.5145354270935,RNN_32_300cruzintPCAvsIMUq,RNN
elefront,FlexSvsShoulderAng,32,32,300,0.006843972975959479,0.0,558.3309347629547,RNN_32_300elefrontFlexSvsShoulderAng,RNN
elefront,FlexSIMUqvsShoulderAng,32,32,300,0.0065608623668386165,0.0,677.586755990982,RNN_32_300elefrontFlexSIMUqvsShoulderAng,RNN
elefront,IMUqvsShoulderAng,32,32,300,0.003193995372062578,0.0,247.35314774513245,RNN_32_300elefrontIMUqvsShoulderAng,RNN
elefront,PCAvsShoulder,32,32,300,0.0049910829959858415,0.0,303.1143374443054,RNN_32_300elefrontPCAvsShoulder,RNN
elefront,FlexSvsIMUq,32,32,300,0.006890032653793803,0.0,604.4575729370117,RNN_32_300elefrontFlexSvsIMUq,RNN
elefront,PCAvsIMUq,32,32,300,0.004978519031913582,0.0,339.8044352531433,RNN_32_300elefrontPCAvsIMUq,RNN
lateral,FlexSvsShoulderAng,32,32,300,0.0040333813040168585,0.0,820.0859062671661,RNN_32_300lateralFlexSvsShoulderAng,RNN
lateral,FlexSIMUqvsShoulderAng,32,32,300,0.003963559923352005,0.0,992.7307810783386,RNN_32_300lateralFlexSIMUqvsShoulderAng,RNN
lateral,IMUqvsShoulderAng,32,32,300,0.002487835881088517,0.0,350.70705938339233,RNN_32_300lateralIMUqvsShoulderAng,RNN
lateral,PCAvsShoulder,32,32,300,0.004310835707731521,0.0,437.59602904319763,RNN_32_300lateralPCAvsShoulder,RNN
lateral,FlexSvsIMUq,32,32,300,0.004350127468713676,0.0,870.085765838623,RNN_32_300lateralFlexSvsIMUq,RNN
lateral,PCAvsIMUq,32,32,300,0.004668052872452435,0.0,480.42647886276245,RNN_32_300lateralPCAvsIMUq,RNN
rotz,FlexSvsShoulderAng,32,32,300,0.007652262470595108,0.0,494.3192734718323,RNN_32_300rotzFlexSvsShoulderAng,RNN
rotz,FlexSIMUqvsShoulderAng,32,32,300,0.006881511417436246,0.0,602.3434519767761,RNN_32_300rotzFlexSIMUqvsShoulderAng,RNN
rotz,IMUqvsShoulderAng,32,32,300,0.0033814305295195063,0.0,225.29488611221313,RNN_32_300rotzIMUqvsShoulderAng,RNN
rotz,PCAvsShoulder,32,32,300,0.005886455853496375,0.0,277.51587295532227,RNN_32_300rotzPCAvsShoulder,RNN
rotz,FlexSvsIMUq,32,32,300,0.007139375140143029,0.0,527.1231498718262,RNN_32_300rotzFlexSvsIMUq,RNN
rotz,PCAvsIMUq,32,32,300,0.005320122999592999,0.0,300.57419204711914,RNN_32_300rotzPCAvsIMUq,RNN
