Movement,Kind,classifier,units,optimizer,loss,batch_size,epochs,loss,Absolute_Error,Acc,Deep Learn
all,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D798D89240>,9,nadam,mean_squared_error,32,200,0.035990506552,0.138051623409,0.50273889227,ANN
all,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D794719978>,9,nadam,mean_squared_error,32,500,0.077457793213,0.204822491644,0.49401501319,ANN
all,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7A1033D30>,11,nadam,mean_squared_error,32,200,0.017991403048,0.092357220194,0.66605802394,ANN
all,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7A2649FD0>,11,nadam,mean_squared_error,32,500,0.014228187854,0.086637029841,0.62162710489,ANN
all,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7A102C5F8>,4,nadam,mean_squared_error,32,200,0.009362164157,0.06927160714,0.57293568675,ANN
all,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7A279FF98>,4,nadam,mean_squared_error,32,500,0.008841928668,0.066466968078,0.59281801582,ANN
all,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7A277BEB8>,9,nadam,mean_squared_error,32,200,0.051040019941,0.163710387317,0.49766686955,ANN
all,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7A2DFC710>,9,nadam,mean_squared_error,32,500,0.045527790546,0.156173638798,0.53804017042,ANN
all,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7A42E2B00>,10,nadam,mean_squared_error,32,200,0.222362681664,0.353366451328,0.2505579225,ANN
all,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7A4F72EF0>,10,nadam,mean_squared_error,32,500,0.153937548955,0.294366648321,0.28890241428,ANN
all,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7A49CBE48>,10,nadam,mean_squared_error,32,200,0.132513935993,0.290173761488,0.37046053966,ANN
all,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7A2A88FD0>,10,nadam,mean_squared_error,32,500,0.125246866151,0.252204492457,0.3599107324,ANN
combo,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D7A6147DD8>,9,nadam,mean_squared_error,32,200,0.007061323036,0.061851481181,0.87223974801,ANN
combo,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D79472A128>,9,nadam,mean_squared_error,32,500,0.008657109358,0.069064612386,0.86908517388,ANN
combo,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D79DF53908>,11,nadam,mean_squared_error,32,200,0.007690569868,0.065116279368,0.86987381703,ANN
combo,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7A4E2A240>,11,nadam,mean_squared_error,32,500,0.010527940546,0.077437155395,0.87066246094,ANN
combo,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D79E3085C0>,4,nadam,mean_squared_error,32,200,0.012153174008,0.084203755865,0.81230283893,ANN
combo,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D79E4A2438>,4,nadam,mean_squared_error,32,500,0.011889865187,0.086643867453,0.79968454277,ANN
combo,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D79EB00A20>,9,nadam,mean_squared_error,32,200,0.007267665421,0.064374527603,0.86671924253,ANN
combo,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7A67C9EB8>,9,nadam,mean_squared_error,32,500,0.010867748363,0.078715381609,0.85804416441,ANN
combo,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7A81AEF98>,10,nadam,mean_squared_error,32,200,0.006804575436,0.06163595068,0.7981072559,ANN
combo,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7A893B6A0>,10,nadam,mean_squared_error,32,500,0.008913148891,0.073170866359,0.78706624643,ANN
combo,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7A8B37D30>,10,nadam,mean_squared_error,32,200,0.007444698061,0.064675571673,0.78075709798,ANN
combo,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7AA37E080>,10,nadam,mean_squared_error,32,500,0.008555352957,0.068499007647,0.79968454296,ANN
cruzext,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D7AA407908>,9,nadam,mean_squared_error,32,200,0.006370238107,0.056335564764,0.87062937119,ANN
cruzext,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D7A690DC18>,9,nadam,mean_squared_error,32,500,0.005794080261,0.05416874565,0.87062937119,ANN
cruzext,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7A85F4860>,11,nadam,mean_squared_error,32,200,0.005244542232,0.050399329687,0.88461538406,ANN
cruzext,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7ADE9DAC8>,11,nadam,mean_squared_error,32,500,0.004553284434,0.047992386966,0.8787878792,ANN
cruzext,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7AE5CD550>,4,nadam,mean_squared_error,32,200,0.008458282245,0.062215413855,0.85314685356,ANN
cruzext,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7A4F5B8D0>,4,nadam,mean_squared_error,32,500,0.007958587172,0.059273215788,0.86480186522,ANN
cruzext,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7AE5B9EB8>,9,nadam,mean_squared_error,32,200,0.006357278475,0.056865246146,0.86829836788,ANN
cruzext,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7B5DF9FD0>,9,nadam,mean_squared_error,32,500,0.005776976279,0.052751677141,0.87412587454,ANN
cruzext,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7B743AB38>,10,nadam,mean_squared_error,32,200,0.007429336953,0.062436168019,0.76107226066,ANN
cruzext,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7B5BC9EF0>,10,nadam,mean_squared_error,32,500,0.005694732618,0.055495974797,0.77972028014,ANN
cruzext,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7B87B5C50>,10,nadam,mean_squared_error,32,200,0.007579597206,0.063747053423,0.7505827503,ANN
cruzext,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7B8C7B978>,10,nadam,mean_squared_error,32,500,0.005596554603,0.055813539252,0.77972028028,ANN
cruzint,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D7BA0F5EF0>,9,nadam,mean_squared_error,32,200,0.043240424349,0.159952159046,0.58344640434,ANN
cruzint,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D7A8B93710>,9,nadam,mean_squared_error,32,500,0.030342386223,0.130407216278,0.48982360923,ANN
cruzint,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7AE1CDF98>,11,nadam,mean_squared_error,32,200,0.019935878389,0.109181505379,0.58751696065,ANN
cruzint,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7BCF89AC8>,11,nadam,mean_squared_error,32,500,0.02569399827,0.124087243059,0.45318860244,ANN
cruzint,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7BD57A550>,4,nadam,mean_squared_error,32,200,0.016961885244,0.102972018347,0.52510176391,ANN
cruzint,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7BEC253C8>,4,nadam,mean_squared_error,32,500,0.016784262271,0.102677367233,0.54138398915,ANN
cruzint,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7BEC37FD0>,9,nadam,mean_squared_error,32,200,0.04623617811,0.166185977582,0.5196743555,ANN
cruzint,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7BF2C2D30>,9,nadam,mean_squared_error,32,500,0.036535511478,0.159156118817,0.56173677069,ANN
cruzint,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7C071BF28>,10,nadam,mean_squared_error,32,200,0.069858643422,0.216197611438,0.45454545455,ANN
cruzint,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7C1C43A90>,10,nadam,mean_squared_error,32,500,0.045564222722,0.173044940116,0.54002713704,ANN
cruzint,PCA vs IMUq,<keras.models.Sequential object at 0x000001D79E065748>,10,nadam,mean_squared_error,32,200,0.072766039055,0.217181806648,0.45318860244,ANN
cruzint,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7A26CBA20>,10,nadam,mean_squared_error,32,500,0.067685305293,0.207330142829,0.48303934871,ANN
elefront,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D7BA00BD30>,9,nadam,mean_squared_error,32,200,0.014286189544,0.090389189101,0.74803149663,ANN
elefront,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D7BB6D07F0>,9,nadam,mean_squared_error,32,500,0.013902809201,0.087893799076,0.75118110199,ANN
elefront,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7BB6D0BA8>,11,nadam,mean_squared_error,32,200,0.00133703288,0.024746014712,0.92440944882,ANN
elefront,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7C533A438>,11,nadam,mean_squared_error,32,500,0.000990415606,0.021348926052,0.93543307087,ANN
elefront,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7C3A489E8>,4,nadam,mean_squared_error,32,200,0.006340531502,0.058061160417,0.69921259861,ANN
elefront,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7C6BC7FD0>,4,nadam,mean_squared_error,32,500,0.005292910078,0.051395437215,0.71181102287,ANN
elefront,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7C6932DA0>,9,nadam,mean_squared_error,32,200,0.014429805152,0.090487081716,0.75905511773,ANN
elefront,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7C8335240>,9,nadam,mean_squared_error,32,500,0.011728971598,0.082514254843,0.77952756028,ANN
elefront,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7C884DBA8>,10,nadam,mean_squared_error,32,200,0.009740152882,0.078357683333,0.6913385838,ANN
elefront,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7CAC02FD0>,10,nadam,mean_squared_error,32,500,0.00855351727,0.073188793366,0.72755905531,ANN
elefront,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7BB97B5C0>,10,nadam,mean_squared_error,32,200,0.009076256777,0.073867223465,0.73228346382,ANN
elefront,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7C86CBF60>,10,nadam,mean_squared_error,32,500,0.008045966944,0.070140174653,0.7637795284,ANN
lateral,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D7CC5C68D0>,9,nadam,mean_squared_error,32,200,0.035754196724,0.156094261466,0.68087431733,ANN
lateral,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D7C3AFCC50>,9,nadam,mean_squared_error,32,500,0.060437662802,0.19371360143,0.27431693989,ANN
lateral,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7C4075D30>,11,nadam,mean_squared_error,32,200,0.034180161955,0.153261818244,0.69289617525,ANN
lateral,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7CE54E9B0>,11,nadam,mean_squared_error,32,500,0.040527515956,0.16397128141,0.66885245941,ANN
lateral,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7CE4B49E8>,4,nadam,mean_squared_error,32,200,0.040466632478,0.163765609378,0.59016393449,ANN
lateral,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7C4093278>,4,nadam,mean_squared_error,32,500,0.040276820831,0.163332820411,0.60655737744,ANN
lateral,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7D0467D30>,9,nadam,mean_squared_error,32,200,0.036555759242,0.15929801868,0.68852459039,ANN
lateral,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7D046EA58>,9,nadam,mean_squared_error,32,500,0.049875058535,0.173224327229,0.58797814182,ANN
lateral,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7D00B75C0>,10,nadam,mean_squared_error,32,200,0.017618035676,0.103814052184,0.55081967252,ANN
lateral,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7D1D49D30>,10,nadam,mean_squared_error,32,500,0.071789871254,0.201649412089,0.25464480894,ANN
lateral,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7D3674A90>,10,nadam,mean_squared_error,32,200,0.017417361041,0.100707555395,0.53989071064,ANN
lateral,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7D3665FD0>,10,nadam,mean_squared_error,32,500,0.041754688685,0.164062470165,0.41748633886,ANN
rotz,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D7D3717FD0>,9,nadam,mean_squared_error,32,200,0.00368559121,0.044528051822,0.80694980695,ANN
rotz,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x000001D7CCC5B470>,9,nadam,mean_squared_error,32,500,0.002944855681,0.039371576678,0.84362934363,ANN
rotz,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7C3C8F278>,11,nadam,mean_squared_error,32,200,0.001857534931,0.032022115009,0.84942084942,ANN
rotz,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7D604BF98>,11,nadam,mean_squared_error,32,500,0.001306328471,0.026710054582,0.85907335907,ANN
rotz,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7D6C316D8>,4,nadam,mean_squared_error,32,200,0.016510018935,0.106144868672,0.53088803112,ANN
rotz,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x000001D7D6041CC0>,4,nadam,mean_squared_error,32,500,0.015586494069,0.101643967381,0.59073359096,ANN
rotz,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7D731FCC0>,9,nadam,mean_squared_error,32,200,0.003674852226,0.044315539545,0.82818532819,ANN
rotz,PCA vs Shoulder,<keras.models.Sequential object at 0x000001D7D6FE0390>,9,nadam,mean_squared_error,32,500,0.003059551579,0.039802082818,0.82046332046,ANN
rotz,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7D9869C50>,10,nadam,mean_squared_error,32,200,0.009264842332,0.074744492295,0.77992278015,ANN
rotz,FlexS vs IMUq,<keras.models.Sequential object at 0x000001D7BD7E0CC0>,10,nadam,mean_squared_error,32,500,0.005963764641,0.059122946444,0.83976834,ANN
rotz,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7D9E63F98>,10,nadam,mean_squared_error,32,200,0.01006311015,0.078006899121,0.74903474926,ANN
rotz,PCA vs IMUq,<keras.models.Sequential object at 0x000001D7DDC11390>,10,nadam,mean_squared_error,32,500,0.00626907249,0.061823743291,0.82625482648,ANN
