Movement,Kind,classifier,loss,Absolute_Error,Acc,units,optimizer,loss,batch_size,epochs,Deep Learn
all,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f877cc77668>,0.011960586096,0.077804742,0.648204503956,11,nadam,mean_squared_error,32,100,ANN
all,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f878929d390>,0.009312072443,0.067301527394,0.678433759383,11,nadam,mean_squared_error,32,200,ANN
all,PCA vs IMUq,<keras.models.Sequential object at 0x7f8772561400>,0.145480544125,0.299802353245,0.320754716981,10,nadam,mean_squared_error,32,100,ANN
all,PCA vs IMUq,<keras.models.Sequential object at 0x7f87722a2f98>,0.204665742115,0.335273012371,0.285047677014,10,nadam,mean_squared_error,32,200,ANN
all,FlexS vs IMUq,<keras.models.Sequential object at 0x7f87722e2940>,0.133708060193,0.286573158326,0.438425644147,10,nadam,mean_squared_error,32,100,ANN
all,FlexS vs IMUq,<keras.models.Sequential object at 0x7f878c3fdcc0>,0.252262086964,0.369431866463,0.265571109759,10,nadam,mean_squared_error,32,200,ANN
all,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f875285ce10>,0.009756217735,0.070309048363,0.552647595861,4,nadam,mean_squared_error,32,100,ANN
all,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f8768747eb8>,0.009644987261,0.070458900493,0.566443497667,4,nadam,mean_squared_error,32,200,ANN
all,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f875237c860>,0.039097608915,0.15218219735,0.480219111382,9,nadam,mean_squared_error,32,100,ANN
all,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f875267abe0>,0.050225464574,0.163697070474,0.491174680463,9,nadam,mean_squared_error,32,200,ANN
all,PCA vs Shoulder,<keras.models.Sequential object at 0x7f8751d0cac8>,0.050596746423,0.166610255656,0.501724487726,9,nadam,mean_squared_error,32,100,ANN
all,PCA vs Shoulder,<keras.models.Sequential object at 0x7f8751aeeda0>,0.04282989866,0.150826511415,0.509433962264,9,nadam,mean_squared_error,32,200,ANN
combo,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f875185bac8>,0.008986633352,0.0674549154,0.864353312679,11,nadam,mean_squared_error,32,100,ANN
combo,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f875216d6a0>,0.009233909301,0.072212619384,0.870662460944,11,nadam,mean_squared_error,32,200,ANN
combo,PCA vs IMUq,<keras.models.Sequential object at 0x7f87514ddef0>,0.007135452989,0.064385579423,0.781545741325,10,nadam,mean_squared_error,32,100,ANN
combo,PCA vs IMUq,<keras.models.Sequential object at 0x7f87514483c8>,0.006608752096,0.060797747636,0.803627760628,10,nadam,mean_squared_error,32,200,ANN
combo,FlexS vs IMUq,<keras.models.Sequential object at 0x7f8750fcbf98>,0.006466961952,0.061413499389,0.801261830029,10,nadam,mean_squared_error,32,100,ANN
combo,FlexS vs IMUq,<keras.models.Sequential object at 0x7f8751774cf8>,0.006623614599,0.061322045933,0.790220820565,10,nadam,mean_squared_error,32,200,ANN
combo,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f87839167f0>,0.012422740075,0.085355067737,0.813880126183,4,nadam,mean_squared_error,32,100,ANN
combo,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f87516da048>,0.012200592306,0.085737424294,0.812302838929,4,nadam,mean_squared_error,32,200,ANN
combo,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f87834afef0>,0.008360247601,0.066159243734,0.850946372616,9,nadam,mean_squared_error,32,100,ANN
combo,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f8783971b00>,0.007540301363,0.06368881585,0.86514195546,9,nadam,mean_squared_error,32,200,ANN
combo,PCA vs Shoulder,<keras.models.Sequential object at 0x7f8782fe5e48>,0.007776058147,0.063911148238,0.843059937285,9,nadam,mean_squared_error,32,100,ANN
combo,PCA vs Shoulder,<keras.models.Sequential object at 0x7f8782e408d0>,0.008139509474,0.067612375171,0.860410095013,9,nadam,mean_squared_error,32,200,ANN
elefront,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f8782ba9940>,0.001918731998,0.029582457063,0.892913386765,11,nadam,mean_squared_error,32,100,ANN
elefront,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f875082ca20>,0.001449805709,0.025547290265,0.929133858268,11,nadam,mean_squared_error,32,200,ANN
elefront,PCA vs IMUq,<keras.models.Sequential object at 0x7f87507a2b38>,0.010690405413,0.080823577741,0.681889763686,10,nadam,mean_squared_error,32,100,ANN
elefront,PCA vs IMUq,<keras.models.Sequential object at 0x7f87509d57b8>,0.009977379865,0.078115317859,0.708661417511,10,nadam,mean_squared_error,32,200,ANN
elefront,FlexS vs IMUq,<keras.models.Sequential object at 0x7f8782e76978>,0.010582561659,0.079917923731,0.69921259927,10,nadam,mean_squared_error,32,100,ANN
elefront,FlexS vs IMUq,<keras.models.Sequential object at 0x7f875033ce80>,0.009827653448,0.078717208824,0.703937008062,10,nadam,mean_squared_error,32,200,ANN
elefront,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f872bf0df98>,0.00991177695,0.077662844991,0.667716534964,4,nadam,mean_squared_error,32,100,ANN
elefront,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f8782eb41d0>,0.006531450324,0.057770228362,0.700787401763,4,nadam,mean_squared_error,32,200,ANN
elefront,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f872bf657b8>,0.020143968348,0.108536991641,0.722834644637,9,nadam,mean_squared_error,32,100,ANN
elefront,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f872ba62080>,0.014539908371,0.091413862499,0.73700787364,9,nadam,mean_squared_error,32,200,ANN
elefront,PCA vs Shoulder,<keras.models.Sequential object at 0x7f872b1afa58>,0.019559380107,0.104975557773,0.692913384794,9,nadam,mean_squared_error,32,100,ANN
elefront,PCA vs Shoulder,<keras.models.Sequential object at 0x7f872bf7c128>,0.014717595658,0.091645947474,0.746456692538,9,nadam,mean_squared_error,32,200,ANN
rotz,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f872ad64c18>,0.002127986178,0.034765027881,0.805019305019,11,nadam,mean_squared_error,32,100,ANN
rotz,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f872aaca6a0>,0.001927924133,0.032729148462,0.835907335907,11,nadam,mean_squared_error,32,200,ANN
rotz,PCA vs IMUq,<keras.models.Sequential object at 0x7f872aae4a90>,0.010798432059,0.080724644097,0.750965251195,10,nadam,mean_squared_error,32,100,ANN
rotz,PCA vs IMUq,<keras.models.Sequential object at 0x7f872aac0be0>,0.00944060178,0.075150610038,0.7702702705,10,nadam,mean_squared_error,32,200,ANN
rotz,FlexS vs IMUq,<keras.models.Sequential object at 0x7f872a5da8d0>,0.010591766551,0.079561179583,0.762548262778,10,nadam,mean_squared_error,32,100,ANN
rotz,FlexS vs IMUq,<keras.models.Sequential object at 0x7f872a62b358>,0.009341151516,0.074856024566,0.762548262778,10,nadam,mean_squared_error,32,200,ANN
rotz,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f872a128518>,0.01687035893,0.108349720886,0.503861003861,4,nadam,mean_squared_error,32,100,ANN
rotz,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f872aac6748>,0.016588107046,0.106885187759,0.528957528958,4,nadam,mean_squared_error,32,200,ANN
rotz,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f872a175e10>,0.004090224303,0.047738829678,0.785714285484,9,nadam,mean_squared_error,32,100,ANN
rotz,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f872a67f898>,0.004279500771,0.049045730066,0.787644787415,9,nadam,mean_squared_error,32,200,ANN
rotz,PCA vs Shoulder,<keras.models.Sequential object at 0x7f872a3d7828>,0.004142971003,0.047725042192,0.799227799228,9,nadam,mean_squared_error,32,100,ANN
rotz,PCA vs Shoulder,<keras.models.Sequential object at 0x7f872a8d2da0>,0.003632331779,0.04404533991,0.824324324324,9,nadam,mean_squared_error,32,200,ANN
lateral,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f87292a3940>,0.034762232425,0.156937695331,0.712568305946,11,nadam,mean_squared_error,32,100,ANN
lateral,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f8728e0dda0>,0.03490301084,0.153604064646,0.678688524525,11,nadam,mean_squared_error,32,200,ANN
lateral,PCA vs IMUq,<keras.models.Sequential object at 0x7f8728e36f60>,0.010772094723,0.080160068195,0.70819672079,10,nadam,mean_squared_error,32,100,ANN
lateral,PCA vs IMUq,<keras.models.Sequential object at 0x7f8728e049e8>,0.01545011961,0.096103495644,0.572677595563,10,nadam,mean_squared_error,32,200,ANN
lateral,FlexS vs IMUq,<keras.models.Sequential object at 0x7f872875ba58>,0.013275374809,0.091334385657,0.64480874356,10,nadam,mean_squared_error,32,100,ANN
lateral,FlexS vs IMUq,<keras.models.Sequential object at 0x7f8728e99630>,0.016681312042,0.099649297027,0.586885245836,10,nadam,mean_squared_error,32,200,ANN
lateral,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f8728211e10>,0.039834699934,0.162563052024,0.557377048659,4,nadam,mean_squared_error,32,100,ANN
lateral,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f87289edcc0>,0.038402729347,0.158551758837,0.590163934329,4,nadam,mean_squared_error,32,200,ANN
lateral,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f87285606d8>,0.037664117465,0.160204543067,0.684153004943,9,nadam,mean_squared_error,32,100,ANN
lateral,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f8723db9588>,0.03585252404,0.159421566487,0.675409836326,9,nadam,mean_squared_error,32,200,ANN
lateral,PCA vs Shoulder,<keras.models.Sequential object at 0x7f8723a9bb00>,0.0389903389,0.162806713581,0.640437158731,9,nadam,mean_squared_error,32,100,ANN
lateral,PCA vs Shoulder,<keras.models.Sequential object at 0x7f8723a51d68>,0.034254497477,0.153210564764,0.702732240372,9,nadam,mean_squared_error,32,200,ANN
cruzext,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f8723412080>,0.005779933662,0.05429607312,0.872960373377,11,nadam,mean_squared_error,32,100,ANN
cruzext,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f8722f97b00>,0.005299970961,0.051067830886,0.889277388722,11,nadam,mean_squared_error,32,200,ANN
cruzext,PCA vs IMUq,<keras.models.Sequential object at 0x7f8722f21128>,0.008439682049,0.067152923872,0.714452215147,10,nadam,mean_squared_error,32,100,ANN
cruzext,PCA vs IMUq,<keras.models.Sequential object at 0x7f8722f6aa90>,0.007203613402,0.062512440828,0.741258740842,10,nadam,mean_squared_error,32,200,ANN
cruzext,FlexS vs IMUq,<keras.models.Sequential object at 0x7f8722abe7f0>,0.008410062787,0.066990455122,0.715617716312,10,nadam,mean_squared_error,32,100,ANN
cruzext,FlexS vs IMUq,<keras.models.Sequential object at 0x7f8722a9b048>,0.007218804219,0.062270312312,0.73193473249,10,nadam,mean_squared_error,32,200,ANN
cruzext,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f87225b2438>,0.008740576366,0.062553518354,0.872960373377,4,nadam,mean_squared_error,32,100,ANN
cruzext,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f87220d1e10>,0.008551864835,0.061369116646,0.865967366384,4,nadam,mean_squared_error,32,200,ANN
cruzext,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f8721ed77f0>,0.007014811679,0.061901952385,0.857808857392,9,nadam,mean_squared_error,32,100,ANN
cruzext,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f872258a048>,0.006419431472,0.058090723825,0.868298368854,9,nadam,mean_squared_error,32,200,ANN
cruzext,PCA vs Shoulder,<keras.models.Sequential object at 0x7f8721c57c18>,0.007059586152,0.058369491241,0.865967366384,9,nadam,mean_squared_error,32,100,ANN
cruzext,PCA vs Shoulder,<keras.models.Sequential object at 0x7f8721a35198>,0.006788649507,0.055924255583,0.870629370074,9,nadam,mean_squared_error,32,200,ANN
cruzint,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f8722628a58>,0.017929468933,0.102506372696,0.66078697422,11,nadam,mean_squared_error,32,100,ANN
cruzint,FlexS+IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f8721260160>,0.027919256111,0.132151438138,0.518317503392,11,nadam,mean_squared_error,32,200,ANN
cruzint,PCA vs IMUq,<keras.models.Sequential object at 0x7f872128e518>,0.044157296417,0.165490943671,0.49118046133,10,nadam,mean_squared_error,32,100,ANN
cruzint,PCA vs IMUq,<keras.models.Sequential object at 0x7f8720dc7550>,0.069845164035,0.211262675889,0.44776119403,10,nadam,mean_squared_error,32,200,ANN
cruzint,FlexS vs IMUq,<keras.models.Sequential object at 0x7f8720b958d0>,0.046374782114,0.170548099918,0.484396200814,10,nadam,mean_squared_error,32,100,ANN
cruzint,FlexS vs IMUq,<keras.models.Sequential object at 0x7f87225d45c0>,0.063379981976,0.200943016375,0.439620081411,10,nadam,mean_squared_error,32,200,ANN
cruzint,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f87206e1ba8>,0.017018276578,0.103801654576,0.496607869742,4,nadam,mean_squared_error,32,100,ANN
cruzint,IMUq vs ShoulderAng,<keras.models.Sequential object at 0x7f87206c1668>,0.016858862999,0.102874295185,0.525101763908,4,nadam,mean_squared_error,32,200,ANN
cruzint,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f87201fa588>,0.031110404916,0.140479753469,0.59565807327,9,nadam,mean_squared_error,32,100,ANN
cruzint,FlexS vs ShoulderAng,<keras.models.Sequential object at 0x7f872047cf28>,0.038186703361,0.155890034762,0.66078697422,9,nadam,mean_squared_error,32,200,ANN
cruzint,PCA vs Shoulder,<keras.models.Sequential object at 0x7f87201d26a0>,0.036111045094,0.154796642867,0.584803256445,9,nadam,mean_squared_error,32,100,ANN
cruzint,PCA vs Shoulder,<keras.models.Sequential object at 0x7f871ff84fd0>,0.041264252042,0.16029752523,0.635006784261,9,nadam,mean_squared_error,32,200,ANN
